Id,HUC,ET_ID,ET_X,ET_Y,X_METER,Y_METER
0,16060001,1742,-1832445.72873,2088252.37525,-1514283.1069286800,-402457.0603627040
0,16060002,1743,-1870183.41355,1992441.35912,-1549861.4391464000,-498843.6904440220
0,16060003,1744,-1844298.76825,1918607.27391,-1521628.5767106600,-572387.5669446890
0,16060004,1745,-1772322.14126,2007992.56276,-1451505.1558526100,-481957.7923186000
0,16060005,1746,-1725382.27582,2005190.21458,-1404047.5717104300,-484071.0067008770
0,16060006,1747,-1680676.87746,1990947.35722,-1358517.0370691100,-497605.8132170640
0,16060007,1748,-1603525.59565,2069896.68465,-1282873.1860115600,-417527.7259442260
0,16060008,1749,-1566316.54174,2012645.44583,-1243711.3049612700,-474023.8981946410
0,16060009,1750,-1617179.45480,1835316.48375,-1289599.8269987200,-651832.4539419400
0,16060010,1751,-1902618.81635,1890520.10833,-1579698.1868148300,-601320.5080390150
0,16060011,1752,-1809789.59539,1866345.82743,-1485192.7327814200,-624149.6072534880
0,16060012,1753,-1711582.29362,1900448.95216,-1387038.3439335300,-588492.4949285940
0,16060013,1754,-1810190.60715,1798100.76411,-1483428.7936674700,-692400.9010366460
0,16060014,1755,-1712996.33741,1764115.96996,-1384070.7211467800,-724675.1283724580
0,16060015,1756,-1733620.34333,1600406.70409,-1399111.7495570100,-888616.3914371610
0,17010101,1757,-1436572.34916,2988014.85738,-1129611.9096607300,507032.4322706260
0,17010102,1758,-1428412.09708,2940233.73216,-1121411.3718663200,458687.7384432230
0,17010103,1759,-1457138.74601,3020538.97231,-1149997.0374655200,539780.2191864860
0,17010104,1760,-1507511.86398,3023582.74074,-1199899.4691611200,542222.0174886850
0,17010105,1761,-1484538.11775,3033911.40652,-1177115.3477812100,553010.6129556590
0,17010201,1762,-1295497.89501,2715767.01513,-987082.6736278020,234195.6024610250
0,17010202,1763,-1342591.68557,2719194.78701,-1034117.1764690000,236811.8055291910
0,17010203,1764,-1300800.93683,2787739.87716,-993331.7850726500,306600.5619032800
0,17010204,1765,-1420951.82971,2819711.12102,-1113307.6592253000,336888.7015492670
0,17010205,1766,-1394989.55926,2710734.23343,-1086304.0023508300,227429.4731551100
0,17010206,1767,-1352159.71352,2993394.55809,-1045977.1279100500,513776.7755869760
0,17010207,1768,-1305094.47830,2934657.81468,-999018.0391404560,455006.2985548860
0,17010208,1769,-1364181.19243,2914447.63989,-1057523.0706606100,433546.6722286100
0,17010209,1770,-1311235.14805,2874766.58527,-1004633.9998284400,394286.3170011640
0,17010210,1771,-1380150.27211,2963391.16219,-1073609.8251968800,482887.9170343010
0,17010211,1772,-1339057.27960,2868070.11496,-1032225.9762763000,387040.1709160030
0,17010212,1773,-1383203.51799,2857740.42344,-1076037.7112548400,375881.9706706910
0,17010213,1774,-1455371.55035,2906865.96854,-1148069.5100413500,424509.3152055970
0,17010214,1775,-1533605.81088,2966714.68493,-1225872.6849445600,484164.1588813190
0,17010215,1776,-1547786.21203,3012977.96324,-1239852.2351416300,530970.8173611600
0,17010216,1777,-1576472.47422,3019125.13657,-1268275.8709290800,536904.7155098080
0,17010301,1778,-1510833.10693,2913461.26166,-1203213.1042023900,430460.7391119280
0,17010302,1779,-1508053.86902,2881502.70496,-1200360.1070688100,398145.6869827130
0,17010303,1780,-1554351.92766,2897889.32359,-1246459.3181303100,414176.0675864960
0,17010304,1781,-1517964.80188,2851030.29905,-1210103.8462202900,367204.7317541610
0,17010305,1782,-1569815.47695,2926117.69182,-1261860.5039642600,442594.5346637270
0,17010306,1783,-1594532.82415,2887762.83745,-1286427.5760436000,403487.6094750470
0,17010307,1784,-1635439.36275,2948790.82256,-1327068.3844692900,464919.5056673920
0,17010308,1785,-1593286.18996,2954617.58686,-1285161.9180077600,471238.5344250710
0,17020001,1786,-1647267.59946,3009077.43474,-1338564.7940143200,526012.0174490820
0,17020002,1787,-1660867.05755,3071048.11424,-1351592.2768867400,588929.1346812480
0,17020003,1788,-1615286.83926,3007091.55413,-1306835.1491011500,524287.0071423920
0,17020004,1789,-1686571.94530,3031219.17554,-1377422.0794766900,548196.1016559690
0,17020005,1790,-1742780.39380,3000730.21182,-1433477.3949253900,516810.4207901490
0,17020006,1791,-1734228.29116,3053181.36983,-1424510.6892651300,570201.9957782680
0,17020007,1792,-1746169.39742,3090690.54185,-1435926.0471072000,608324.8831461720
0,17020008,1793,-1790656.06832,3065800.45951,-1480360.3936765400,582727.1506680270
0,17020009,1794,-1822819.81929,3035882.47459,-1512657.3776123600,552129.1856328480
0,17020010,1795,-1819010.87160,2950924.24252,-1509673.2282723000,465817.5084673230
0,17020011,1796,-1852721.97122,2989446.66079,-1542888.9905924800,504798.9533064990
0,17020012,1797,-1778608.05282,2958670.73059,-1469408.2175751200,473885.4203546210
0,17020013,1798,-1691820.62028,2926850.64640,-1383207.6126256500,442193.0237983620
0,17020014,1799,-1739535.52989,2956263.70852,-1430551.2616780400,471680.0128290020
0,17020015,1800,-1752345.22888,2894367.76516,-1443572.0009309700,408841.7010473110
0,17020016,1801,-1761707.96347,2845047.39905,-1453006.1531628800,358848.6132955000
0,17030001,1802,-1866986.97477,2922967.48018,-1557657.9593019400,437256.1694051320
0,17030002,1803,-1904477.26119,2898019.46220,-1595202.8620472500,411836.5548294010
0,17030003,1804,-1853525.02720,2833712.10382,-1544651.5896050100,346877.5286975720
0,17040101,1805,-1152399.83495,2419635.03423,-837925.1280931510,-59737.9631410069
0,17040102,1806,-1141978.09236,2368567.63276,-826143.1937924370,-110491.8987357240
0,17040103,1807,-1180285.20436,2336140.28448,-863760.9566816660,-143734.0245858380
0,17040104,1808,-1227933.95337,2363886.83511,-912346.7986940710,-117091.7648307890
0,17040105,1809,-1217513.23204,2296839.13001,-900131.9033322720,-183774.4389889060
0,17040201,1810,-1283143.78052,2409517.46766,-968888.3009603490,-72651.3479776069
0,17040202,1811,-1216795.98110,2473957.67836,-903811.6444009730,-6847.0944950445
0,17040203,1812,-1248331.20798,2451228.12147,-934914.9361184920,-30240.3647527454
0,17040204,1813,-1219821.16687,2407736.82413,-905285.8032394310,-73118.4522312585
0,17040205,1814,-1257700.08223,2354195.15606,-942006.0628234230,-127400.1487413670
0,17040206,1815,-1339675.54696,2356071.92030,-1024417.8658238100,-127167.3199215260
0,17040207,1816,-1268128.82637,2323017.34450,-951701.4625806780,-158743.2654467270
0,17040208,1817,-1307386.28205,2299978.45542,-990586.1050346000,-182544.0938705960
0,17040209,1818,-1410051.97262,2343277.07228,-1094852.9987120700,-141250.0669161390
0,17040210,1819,-1419391.00453,2263126.23424,-1102342.8601520000,-221477.2688445750
0,17040211,1820,-1473338.77769,2260167.14644,-1156566.9779379800,-225383.2215276690
0,17040212,1821,-1503740.73923,2330774.01656,-1188772.6549083500,-155324.0779281300
0,17040213,1822,-1538676.65853,2259410.81986,-1222318.0131114300,-227213.4625002080
0,17040214,1823,-1277227.50080,2473627.69540,-964390.9950701120,-8414.2759853154
0,17040215,1824,-1314830.51031,2464959.32519,-1001913.8808273500,-17818.5056432762
0,17040216,1825,-1344992.27167,2471896.60103,-1032309.1483135300,-11437.3861141631
0,17040217,1826,-1371607.16091,2464570.00036,-1058855.8287225100,-19251.5897859069
0,17040218,1827,-1404251.95624,2444005.95711,-1091195.2821738900,-40406.4193626436
0,17040219,1828,-1480347.76384,2412457.31328,-1166962.8905563300,-73236.4273134242
0,17040220,1829,-1510387.43797,2412008.97040,-1197126.1132483100,-74148.6892140937
0,17040221,1830,-1455788.21490,2390350.73384,-1141842.8951037800,-94962.9682432323
0,17050101,1831,-1571991.04131,2376826.50545,-1258341.8815024200,-110270.8961286350
0,17050102,1832,-1600449.00752,2304708.47077,-1285494.4084264000,-182846.5313968280
0,17050103,1833,-1653678.74902,2424133.23969,-1341291.4378205300,-63943.6733658494
0,17050104,1834,-1655074.97243,2309537.24425,-1340561.0372273300,-178756.6912245990
0,17050105,1835,-1674132.48676,2256460.12525,-1358629.1208071400,-232125.7178712120
0,17050106,1836,-1718274.68993,2287580.45702,-1403723.3410233300,-201530.4215513630
0,17050107,1837,-1721071.08175,2353794.35163,-1407808.3407622500,-135230.9873879970
0,17050108,1838,-1695772.14457,2404395.31199,-1383257.5242619300,-84222.7798121628
0,17050109,1839,-1760527.14813,2381179.78845,-1447967.1825966500,-108199.4057317100
0,17050110,1840,-1732070.83750,2456558.65722,-1420551.4787399500,-32282.0731172196
0,17050111,1841,-1540797.36710,2476239.54270,-1228826.7057926700,-10244.4985008651
0,17050112,1842,-1581950.96249,2474378.69487,-1270097.3733253200,-12667.2119192971
0,17050113,1843,-1537834.23016,2440130.03830,-1225217.9816279800,-46389.2838778075
0,17050114,1844,-1629287.03295,2464990.12277,-1317463.4201720400,-22680.3027487614
0,17050115,1845,-1662686.14225,2521017.71627,-1351808.0557836800,33160.0652977797
0,17050116,1846,-1777846.84313,2516776.42157,-1467311.0512798300,27774.0048611133
0,17050117,1847,-1717927.50552,2507869.97687,-1407062.5855578000,19378.7664373842
0,17050118,1848,-1725813.36693,2539182.96428,-1415365.6820623100,50762.6104519178
0,17050119,1849,-1709734.95912,2558013.16938,-1399459.3302161400,69842.8096627323
0,17050120,1850,-1542739.11681,2511685.68093,-1231356.9328252700,25273.0117015779
0,17050121,1851,-1568720.30830,2531940.15619,-1257720.7691169900,45249.8397672438
0,17050122,1852,-1618018.14431,2515729.87279,-1306924.8542594400,28364.7702153614
0,17050123,1853,-1571935.86276,2577878.38798,-1261585.4888575200,91335.2829828312
0,17050124,1854,-1618893.33430,2574484.86072,-1308592.7114069600,87359.9009440388
0,17050201,1855,-1647419.21275,2597317.22641,-1337443.9656198400,109991.7641683440
0,17050202,1856,-1719335.19274,2591648.47840,-1409445.5064870000,103574.2269531720
0,17050203,1857,-1699348.42185,2626330.94771,-1389754.2271069700,138655.5547057800
0,17060101,1858,-1594967.27582,2682535.06085,-1285805.4424850000,196314.3554328940
0,17060102,1859,-1623923.51223,2669422.75089,-1314647.6780269000,182791.2605790310
0,17060103,1860,-1619731.13326,2755844.04178,-1311096.4811548400,269929.0284389000
0,17060104,1861,-1715193.59082,2684373.40780,-1406073.7366936700,196965.8421964660
0,17060105,1862,-1664925.43938,2682188.04807,-1355769.3369842900,195225.5348156830
0,17060106,1863,-1647693.83073,2727236.58137,-1338856.2486962300,240794.5131504820
0,17060107,1864,-1652336.16661,2802868.69355,-1343851.8802248300,317076.6635163000
0,17060108,1865,-1631775.42892,2846312.62483,-1323459.6466564100,361179.1285008810
0,17060109,1866,-1629063.18872,2872751.02859,-1320793.0369614400,387949.0628046590
0,17060110,1867,-1730229.48465,2812648.31643,-1421598.1582691300,326303.7221096920
0,17060201,1868,-1465313.27361,2506655.74919,-1153628.7425903600,21355.0270896697
0,17060202,1869,-1404035.96500,2513279.14289,-1092312.5978946300,28978.7264932336
0,17060203,1870,-1414819.14270,2602351.38276,-1104614.9577272400,118154.4794841070
0,17060204,1871,-1375306.44568,2548495.14136,-1064160.8068727300,64768.8519434313
0,17060205,1872,-1502210.34692,2553158.70924,-1191372.8588625700,67451.0826836844
0,17060206,1873,-1473229.27749,2594482.75402,-1162961.1110186900,109357.3380126900
0,17060207,1874,-1495174.27673,2649076.76574,-1185651.6884682700,163906.8046072480
0,17060208,1875,-1536409.63878,2600336.06201,-1226298.3503928100,114355.5762191150
0,17060209,1876,-1571122.38198,2692556.40474,-1262057.3355865600,206682.6012975280
0,17060210,1877,-1585490.24726,2632447.07479,-1275820.1667473200,146019.3122696300
0,17060301,1878,-1446587.80918,2684586.76831,-1137515.6553043400,200322.3017570560
0,17060302,1879,-1470025.89999,2715584.05051,-1161278.5186564000,231185.1633777840
0,17060303,1880,-1453235.64141,2747781.95738,-1144846.6724993300,263861.0746493380
0,17060304,1881,-1522940.85336,2726991.94148,-1214230.8029874000,241963.7004043020
0,17060305,1882,-1527191.67200,2700122.07698,-1218224.1180062700,214844.0952491040
0,17060306,1883,-1558563.60859,2774818.28825,-1250157.5091958600,289748.1046703450
0,17060307,1884,-1469972.74596,2784258.61687,-1161867.0529814900,300404.8825307880
0,17060308,1885,-1516883.95415,2807527.03150,-1208797.2652772800,323268.4029183100
0,17070101,1886,-1828113.15921,2776742.17695,-1519322.0430138000,289388.7573014560
0,17070102,1887,-1709656.35962,2771205.35830,-1400968.8027000300,284597.6588902270
0,17070103,1888,-1770003.64117,2725795.00655,-1461116.5043746100,238304.8163022910
0,17070104,1889,-1839819.88694,2720495.72989,-1530931.8045931900,232518.6619814800
0,17070105,1890,-1961926.64786,2787202.47154,-1653075.0720403800,299460.2976155750
0,17070106,1891,-1925696.90404,2817414.06335,-1616777.9273745200,330123.0180428850
0,17070201,1892,-1833397.42255,2603055.90649,-1523878.9626912600,114155.1491227690
0,17070202,1893,-1796748.07695,2657452.44063,-1487535.1158965100,169202.6453294160
0,17070203,1894,-1791329.62346,2630828.45605,-1481927.8952477500,142417.7172817980
0,17070204,1895,-1887276.74751,2694627.16127,-1578352.9013788500,206168.9870195810
0,17070301,1896,-2016239.10977,2623645.83198,-1707337.6955558500,134082.3032640530
0,17070302,1897,-2037671.66030,2557569.83836,-1728500.4840735600,67373.2787541250
0,17070303,1898,-1904548.70200,2563170.33433,-1594925.8505840300,73560.9955294030
0,17070304,1899,-1920310.32903,2598203.50412,-1610994.2975021400,108772.8684452380
0,17070305,1900,-1961189.28388,2603317.25115,-1652026.1895261700,113751.2670413760
0,17070306,1901,-1964293.18961,2710199.16931,-1655496.7111652400,221606.8926333230
0,17070307,1902,-1940609.14925,2671390.26930,-1631694.8994664100,182496.5902588100
0,17080001,1903,-2020992.09476,2786412.38722,-1712148.1892393600,298570.9839888180
0,17080002,1904,-2005540.69568,2837004.02081,-1696469.9035497300,349817.0011318850
0,17080003,1905,-2063954.46691,2866424.66202,-1754630.2319235900,379641.0700778030
0,17080004,1906,-1955362.30091,2881300.04394,-1646082.7235246500,394772.0327145440
0,17080005,1907,-2022331.57693,2883930.45652,-1712914.4383368900,397381.9195111570
0,17080006,1908,-2115422.42748,2871260.65189,-1806013.4470434400,384619.9978651580
0,17090001,1909,-2090703.14743,2600332.07976,-1781952.6459936700,110414.4977789610
0,17090002,1910,-2130831.05801,2607937.93843,-1822250.3985920600,118066.2974849820
0,17090003,1911,-2133341.49679,2687621.16081,-1824861.7185005000,198609.8187381060
0,17090004,1912,-2069869.92276,2640851.08425,-1761179.4405078300,151354.2608788210
0,17090005,1913,-2049853.15407,2699492.87891,-1741187.7420634100,210626.7985066190
0,17090006,1914,-2076973.87960,2684229.03821,-1768361.5908340900,195176.9174082570
0,17090007,1915,-2109651.37423,2731936.10515,-1801054.8299995000,243428.1565207050
0,17090008,1916,-2122060.16791,2771991.70453,-1813342.2813371500,283992.6811448330
0,17090009,1917,-2067698.07396,2742606.28960,-1759015.3116586000,254215.9434491250
0,17090010,1918,-2086037.12437,2804889.59468,-1777128.7271018900,317280.4876005550
0,17090011,1919,-2025952.98750,2738430.88019,-1717227.3612765700,250020.6019995270
0,17090012,1920,-2067585.63746,2828901.35368,-1758533.2639621100,341599.5175435890
0,17100101,1921,-2094239.98779,3086042.49601,-1781658.0595397500,603048.5517095860
0,17100102,1922,-2089890.15690,3034858.61336,-1778321.1650509700,550870.3638696010
0,17100103,1923,-2048269.94393,2929312.56225,-1738361.4695149600,443454.3701584210
0,17100104,1924,-2070126.76249,2987484.67346,-1759403.5955264600,502608.6573645090
0,17100105,1925,-2097567.45546,2991459.47675,-1786695.4445813300,506710.8631043830
0,17100106,1926,-2099636.39763,2935386.37674,-1789545.7890737600,449702.4462917650
0,17100201,1927,-2135106.99877,2861246.19122,-1825780.8689203600,374501.2907580050
0,17100202,1928,-2107520.19716,2846633.67580,-1798329.6880487600,359621.5431746000
0,17100203,1929,-2138097.67329,2804238.99885,-1829217.4441010500,316692.6081910020
0,17100204,1930,-2167646.47194,2740493.46568,-1859124.3933345800,252166.4529832440
0,17100205,1931,-2181544.62544,2695390.07437,-1873176.3174124700,206529.3268286720
0,17100206,1932,-2179077.05130,2656740.27212,-1870733.7649650700,167420.3848714840
0,17100207,1933,-2213929.61221,2649497.24542,-1905698.5744280000,160149.1502025300
0,17100301,1934,-2124207.29478,2556785.87263,-1815388.2862695800,66420.2391947438
0,17100302,1935,-2174607.73942,2533727.05744,-1865889.2089504800,43109.7472594278
0,17100303,1936,-2184073.85584,2610541.15963,-1875695.8986595700,120712.0586575930
0,17100304,1937,-2224990.01950,2597661.80738,-1916744.4780642300,107739.1999586180
0,17100305,1938,-2237782.02233,2559259.88050,-1929477.6954028300,68933.5647081365
0,17100306,1939,-2271241.84665,2542930.37267,-1963032.0590050800,52474.6701690382
0,17100307,1940,-2133143.27939,2483500.88316,-1823868.8581945200,-7529.3195302853
0,17100308,1941,-2175697.08681,2465296.27766,-1866498.6513159700,-25953.6677327941
0,17100309,1942,-2200531.18512,2446387.75256,-1891307.6041577500,-45057.1303482409
0,17100310,1943,-2231126.53249,2506195.61693,-1922526.0539437100,15310.5392440315
0,17100311,1944,-2241008.84702,2470281.37126,-1932214.9460031400,-20957.3974260898
0,17100312,1945,-2274666.58237,2473939.89723,-1966089.4418141800,-17247.5879835865
0,17110001,1946,-1887134.78673,3140336.11782,-1574885.0736863000,658371.6969630540
0,17110002,1947,-1945378.66072,3127320.12252,-1632908.5809371900,644997.2431323980
0,17110003,1948,-1983782.01404,3125286.88502,-1671067.4264872400,642911.5171760090
0,17110004,1949,-1914371.66529,3132769.96357,-1602039.5032024300,650595.9283206590
0,17110005,1950,-1857172.22988,3101685.25722,-1545849.2567091000,619021.1151691850
0,17110006,1951,-1876816.20415,3052262.28530,-1566093.6619903800,568611.2735358320
0,17110007,1952,-1924589.60537,3093498.50092,-1612900.9905385300,610521.3851579250
0,17110008,1953,-1917410.45671,3065708.55583,-1606228.5070856800,582213.6784118940
0,17110009,1954,-1900228.41187,3014914.55419,-1589860.5289750200,530548.7794392670
0,17110010,1955,-1922256.07280,2994636.93214,-1612025.3289334700,509884.6431885740
0,17110011,1956,-1935854.24873,3044635.14993,-1624882.5367224200,560726.8186631040
0,17110012,1957,-1948732.79715,3000208.01583,-1638310.8038471600,515509.1436260470
0,17110013,1958,-1942861.68753,2966851.90987,-1632860.2135851200,481614.2869162590
0,17110014,1959,-1951959.52892,2940742.82360,-1642195.7948262900,455084.9257758670
0,17110015,1960,-1985663.17648,2926986.63705,-1675934.2187674400,441085.3232718980
0,17110016,1961,-2013320.82460,2935828.80334,-1703426.9179090100,450055.2457680260
0,17110017,1962,-2046195.36848,3013189.43116,-1735168.4398334400,528723.9147141310
0,17110018,1963,-2014400.54005,3027796.38071,-1703281.4063353400,543559.6003163550
0,17110019,1964,-1963066.89495,3073855.81110,-1651464.2462066600,590464.6504007930
0,17110020,1965,-2029037.93598,3066745.48363,-1717180.7716327800,583241.9936985260
0,17110021,1966,-2081569.88978,3107786.97764,-1768591.4326302400,625195.9157230350
0,17120001,1967,-1824753.63305,2482692.21336,-1513993.6214494900,-6867.7242906348
0,17120002,1968,-1833364.98998,2540408.57112,-1523287.9193685600,51100.1996237906
0,17120003,1969,-1830719.74663,2428147.07394,-1519262.5165767500,-61713.8851383050
0,17120004,1970,-1880212.86139,2502463.17701,-1569919.8745891700,12609.3128184257
0,17120005,1971,-1969907.11840,2501953.03423,-1660001.3232401700,11589.5750635410
0,17120006,1972,-1970855.59067,2436808.42226,-1660247.2484366000,-53973.5228262224
0,17120007,1973,-1935329.88387,2401659.55637,-1624069.0258386700,-89102.5708672731
0,17120008,1974,-1887454.33688,2384606.51223,-1575671.3771386600,-105895.2635461750
0,17120009,1975,-1813546.73800,2372108.81184,-1501138.0817763100,-117815.2716781350
0,18010101,1976,-2270002.12646,2427241.45304,-1961019.9741058000,-64416.0759155544
0,18010102,1977,-2296396.42487,2317150.77222,-1986355.7740954700,-175564.2540930740
0,18010103,1978,-2277611.92772,2154467.79856,-1964742.5145917600,-339585.8463823020
0,18010104,1979,-2266158.50281,2188578.92973,-1953841.8135448700,-305158.3805386290
0,18010105,1980,-2298941.11862,2253301.39798,-1987990.8803470900,-239993.3892175040
0,18010106,1981,-2314393.27870,2224870.45011,-2003101.8843365400,-268712.6585558990
0,18010107,1982,-2339066.77127,2265712.05187,-2028614.8796197000,-227541.5456242890
0,18010108,1983,-2323980.67065,2143023.43912,-2011277.2588643200,-351308.9224338100
0,18010109,1984,-2319421.22759,2075804.47746,-2005274.2815970600,-419082.0837319530
0,18010110,1985,-2289888.17079,2078761.28741,-1975545.7199278900,-415949.3239437900
0,18010111,1986,-2299965.25259,2027178.84194,-1984527.1694828700,-467997.2531413420
0,18010201,1987,-2063357.46122,2497923.90124,-1753852.8876046800,7173.6727649206
0,18010202,1988,-2033742.51036,2445275.17464,-1723571.2653279100,-45754.4066771013
0,18010203,1989,-2100878.53858,2457293.48684,-1791196.5132595000,-33877.9438263506
0,18010204,1990,-2059039.92514,2382288.54662,-1748257.2295717900,-109263.1717850630
0,18010205,1991,-2117557.61071,2372086.28096,-1807012.3798786700,-119766.4475231620
0,18010206,1992,-2155248.40312,2411628.17187,-1845409.1649435700,-80036.9433559166
0,18010207,1993,-2156699.09016,2367531.81945,-1846349.6445343800,-124478.9393205560
0,18010208,1994,-2196460.03765,2369265.53977,-1886393.0930778900,-122831.2543664860
0,18010209,1995,-2254529.63625,2388538.14296,-1945064.0777476000,-103478.8308158740
0,18010210,1996,-2228258.62087,2352724.45345,-1918200.3542062100,-139572.5781454020
0,18010211,1997,-2229845.59650,2310421.31268,-1919234.4786991400,-182229.5480732900
0,18010212,1998,-2260549.73886,2272556.89381,-1949606.4839691900,-220481.5367913150
0,18020001,1999,-1990981.56902,2377006.80669,-1679707.1471512900,-114228.2382359350
0,18020002,2000,-2033307.64122,2303275.67529,-1721194.0112741800,-188601.5266590720
0,18020003,2001,-2105776.92349,2280829.26689,-1793815.9191915500,-211570.6728948960
0,18020004,2002,-2139817.22480,2318353.46091,-1828681.9804543700,-173954.6165419960
0,18020005,2003,-2170457.79440,2309747.67959,-1859412.4484598000,-182733.1731420010
0,18020101,2004,-2178498.82930,2250561.68006,-1866579.7377658300,-242367.9317088560
0,18020102,2005,-2201043.52121,2233238.54591,-1889003.2621233000,-259906.2857046420
0,18020103,2006,-2190364.50819,2188320.69990,-1877425.3550858500,-305086.1906735360
0,18020104,2007,-2205391.42195,2105725.07094,-1890898.7270391000,-388310.7307267400
0,18020105,2008,-2172573.35742,2127448.08261,-1858263.1965038600,-366248.8251601130
0,18020106,2009,-2163694.79923,2093138.47404,-1848559.8952737400,-400704.9627896340
0,18020107,2010,-2152753.36378,2086511.81548,-1837372.7266008400,-407292.6876722590
0,18020108,2011,-2154832.20314,2066230.11358,-1839003.4558055800,-427703.2529932120
0,18020109,2012,-2189589.12927,2017859.44506,-1872914.7772694900,-476618.3342784210
0,18020110,2013,-2219410.35403,2055005.70671,-1903899.5544417400,-439453.1530000430
0,18020111,2014,-2153582.54652,2028688.41255,-1836843.7703835600,-465442.3580333220
0,18020112,2015,-2197697.88094,2276277.95557,-1886341.9476094100,-216541.9826513820
0,18020113,2016,-2228323.06698,2237041.50246,-1916560.3689992900,-256180.5241959240
0,18020114,2017,-2233039.17567,2199017.46603,-1920645.0273418800,-294508.2912219020
0,18020115,2018,-2236273.43229,2153635.52581,-1923040.7957675800,-340237.9636667270
0,18020116,2019,-2258474.60353,2100331.79675,-1944327.7626393000,-394045.7037914040
0,18020117,2020,-2245318.85548,2053911.85213,-1930015.6027133700,-440723.8508700440
0,18020118,2021,-2144393.90128,2241695.11708,-1832061.5566756800,-251137.8851516830
0,18020119,2022,-2147786.88411,2197517.68873,-1834677.4392000000,-295607.2808533460
0,18020120,2023,-2141469.10846,2166634.69054,-1827705.2929847900,-326637.5952886250
0,18020121,2024,-2110568.65478,2180150.12669,-1796820.4674051000,-312853.8222935630
0,18020122,2025,-2066444.37147,2164298.64531,-1752012.0466321300,-328483.4338133410
0,18020123,2026,-2072679.01906,2128370.71276,-1757534.1262952000,-364624.6701277970
0,18020124,2027,-2140335.92302,2107573.01435,-1825317.6831135000,-386026.2138680930
0,18020125,2028,-2096826.11664,2100933.37065,-1781280.3613083400,-392378.2458981840
0,18020126,2029,-2120920.89286,2071672.49875,-1804915.9420364300,-421972.0984321940
0,18020127,2030,-2133672.19286,2052406.57142,-1817326.5461016600,-441437.9972766510
0,18020128,2031,-2085531.43688,2054089.94689,-1768790.7803782100,-439345.5822517500
0,18020129,2032,-2088334.03701,2022768.73611,-1770847.8194558000,-470830.2412613710
0,18030001,2033,-1980468.50099,1693702.67689,-1652013.0087325300,-799670.2528793570
0,18030002,2034,-1968062.27588,1655477.43188,-1638134.1359064900,-837797.7109111770
0,18030003,2035,-2030275.53642,1591793.14060,-1698707.8829839000,-902730.9773010540
0,18030004,2036,-2021248.32851,1641685.95590,-1691398.3968219700,-852501.1454757840
0,18030005,2037,-2021694.14878,1663400.82635,-1692619.9477525500,-830716.6112701350
0,18030006,2038,-2008933.06353,1696089.51252,-1680862.4732009600,-797720.0379578870
0,18030007,2039,-2009764.93968,1737472.50005,-1683107.6499410900,-756220.4736978380
0,18030008,2040,-2030371.08926,1771186.29613,-1705040.1318880200,-722693.7469624910
0,18030009,2041,-2049361.88425,1794802.32652,-1724986.5100571300,-699254.1545471350
0,18030010,2042,-1995469.44198,1782186.99703,-1670132.3692007000,-711169.2585476930
0,18030011,2043,-2153217.37630,1735689.55170,-1827991.0476696300,-760001.5918015470
0,18030012,2044,-2085232.92605,1693242.12188,-1757868.3387231500,-801720.9682649990
0,18040001,2045,-2131928.61928,1833355.93073,-1809593.8464316300,-661564.7853881460
0,18040002,2046,-2150473.73910,1908888.32989,-1830541.4117169300,-585850.8712134650
0,18040003,2047,-2197988.57365,1947520.85937,-1879579.1607342500,-547450.5000626890
0,18040004,2048,-2149367.31240,1954394.27861,-1830678.3917029000,-540096.2675473380
0,18040005,2049,-2154533.78602,1980306.01303,-1836579.6731708000,-514094.2586908330
0,18040006,2050,-2017909.69879,1834692.44028,-1694462.2033683500,-658816.8612499550
0,18040007,2051,-2076302.02961,1850647.86893,-1753932.6639036300,-643537.8921285320
0,18040008,2052,-2057027.94613,1884346.16781,-1735468.8218533800,-609481.1817469190
0,18040009,2053,-2058797.78629,1917470.24920,-1738212.0914026600,-576254.7497474400
0,18040010,2054,-2068961.20158,1952354.47602,-1749445.9441415100,-541347.1944180190
0,18040011,2055,-2108888.55950,1960100.75136,-1789966.2383285400,-533973.6465798620
0,18040012,2056,-2085591.91387,1983115.52450,-1767060.4717676300,-510628.9286770660
0,18040013,2057,-2106638.59356,2005231.08853,-1788878.2430670400,-488614.0647875660
0,18040014,2058,-2185360.23615,1837600.47470,-1863688.7512001400,-657898.7755142370
0,18050001,2059,-2232816.52909,1981309.45036,-1915623.6457083900,-513735.9970714170
0,18050002,2060,-2263028.60605,2000672.52619,-1946606.0734015500,-494462.1134086790
0,18050003,2061,-2241888.37381,1891593.78374,-1922355.7281699100,-604133.3679305730
0,18050004,2062,-2241158.16010,1926360.90910,-1922587.9250190200,-569123.2525477330
0,18050005,2063,-2296090.00757,1996095.88990,-1979859.0284328700,-499300.4592149110
0,18050006,2064,-2280998.41550,1914765.30071,-1962491.3656551600,-581140.3337554150
0,18060001,2065,-2268253.00602,1873596.82884,-1948460.9572457700,-622501.2784499370
0,18060002,2066,-2211200.28990,1825395.23672,-1889415.7441617700,-670458.6291212350
0,18060003,2067,-2127110.70896,1618017.89521,-1797528.8173561400,-877946.6321336070
0,18060004,2068,-2160109.48134,1672503.88751,-1832807.3469843400,-823638.9172845000
0,18060005,2069,-2208484.39580,1733536.33809,-1883751.4092919500,-762873.7145790940
0,18060006,2070,-2223910.00108,1690774.79349,-1897894.2944245200,-806119.8103010440
